module	offset	bytes	slot	chars	text
BTL_B5	05201A	23		11	安全装置解除、行くぞ！
BTL_B5	052031	25		12	遠慮するな、派手にやれ！
BTL_B5	05204A	17		8	駆逐艦ヴァジュラ
BTL_B5	05205B	5		2	機銃
BTL_B5	052060	17		8	重散弾砲出力上昇
BTL_B5	052071	7		3	重散弾
BTL_B5	052078	35		17	攻性生物接近、人間が乗っています！
BTL_B5	05209B	23		11	各隊へ、攻撃を開始する
BTL_B5	0520B2	5		2	発射
BTL_B5	0520B7	13		6	重散弾砲起動
BTL_B5	0520C4	13		6	ぐわぁぁーー
BTL_B5	0520D1	7		3	神経弾
BTL_B5	0520D8	33		16	重散弾砲出力低下、充填に入ります
BTL_B5	0520F9	15		7	例の弾薬を使え
BTL_B5	052108	19		9	重散弾砲、旋回開始
BTL_B5	05211B	21		10	馬鹿な！？私の船が…
BTL_B5	052130	19		9	重散弾砲、旋回停止
BTL_B5	052143	15		7	前方銃座、開け
BTL_B5	052152	5		2	了解
BTL_B5	052157	31		15	これより我が隊は攻撃を開始する
BTL_B5	052176	17		8	各隊とも後に続け
BTL_B5	052187	25		12	ドラゴン型攻性生物を確認
BTL_B5	0521A0	15		7	誘導爆雷艦カラ
BTL_B5	0521AF	5		2	機銃
BTL_B5	0521B4	9		4	誘導爆雷
BTL_B5	0521BD	21		10	各艦、死ぬ気でかかれ
BTL_B5	0521D2	5		2	点火
BTL_B5	0521D7	25		12	駆逐艦ヴァジュラ＆護衛艇
BTL_B5	0521F0	5		2	機銃
BTL_B5	0521F5	17		8	重散弾砲出力上昇
BTL_B5	052206	7		3	重散弾
BTL_B5	05220D	11		5	目標を捕捉
BTL_B5	052218	23		11	重散弾砲で叩き落とすぞ
BTL_B5	05222F	7		3	発射！
BTL_B5	052236	33		16	重散弾砲充填完了、出力開放します
BTL_B5	052257	13		6	うわぁぁーー
BTL_B5	052264	7		3	神経弾
BTL_B5	05226B	21		10	重散弾砲、限界です！
BTL_B5	052280	15		7	再起動を急げ！
BTL_B5	05228F	9		4	火炎噴射
BTL_B5	052298	23		11	誘導爆雷艦カラ＆護衛機
BTL_B5	0522AF	17		8	ツァスタバターン
BTL_B5	0522C0	17		8	各艦の健闘を祈る
BTL_B5	0522D1	33		16	こちらにくるぞ！艦を密集させろ！
BTL_B5	0522F2	19		9	救助信号を発信しろ
BTL_B5	052305	23		11	まだまだー…うわぁぁ…
BTL_B5	05231C	17		8	アトルムドラゴン
BTL_B5	052331	19		9	ホーミングレーザー
BTL_B5	052344	9		4	瞬間移動
BTL_B5	05234D	7		3	いくぞ
BTL_B5	052354	13		6	超バーサーク
BTL_B5	052361	7		3	ねらえ
BTL_B5	052368	5		2	やれ
BTL_B5	05236D	9		4	稲妻放出
BTL_B5	052376	7		3	いまだ
BTL_B5	05237D	5		2	回復
BTL_B5	052382	17		8	そこを退いてくれ
BTL_B5	052393	27		13	儀は塔に行かなきゃならない
BTL_B5	0523AE	3		1	…
BTL_B5	0523B1	29		14	…説得の通じる相手じゃない…
BTL_B5	0523CE	31		15	やっぱり、戦うしかないのか！？
BTL_B5	05A234	15		7	スタンレーザー
BTL_B5	05A243	13		6	クチカラボム
BTL_B5	05A250	17		8	サンダーレーザー
BTL_B5	05A261	17		8	リカバーレーザー
BTL_B5	05A272	9		4	バリアー
BTL_B5	05A27B	9		4	シールド
BTL_B5	05A284	13		6	バーティカル
BTL_B5	05A291	13		6	ランナウェイ
BTL_B5	05A29E	15		7	リカバーグラス
BTL_B5	05A2AD	17		8	バーサクアンプル
BTL_B5	05A2BE	9		4	スピード
BTL_B5	05A2C7	17		8	ドラゴンリキッド
BTL_B5	05A2D8	11		5	エスケープ
BTL_B5	05A2E3	9		4	バルカン
BTL_B5	05A2EC	11		5	スタンガン
BTL_B5	05A2F7	9		4	レーザー
BTL_B5	05A300	5		2	反撃
BTL_B5	05A305	23		11	アイテムのリストを表示
BTL_B5	05A31C	25		12	バーサークのリストを表示
BTL_B5	05A335	17		8	銃のカスタマイズ
BTL_B5	05A346	27		13	ドラゴンのタイプをセレクト
BTL_B5	05A361	13		6	銃による攻撃
BTL_B5	05A36E	29		14	ホーミングレーザーによる攻撃
BTL_B5	05A38B	7		3	？？？
BTL_B5	05A392	11		5	使用不可能
BTL_B5	05A39D	23		11	アイテムを持っていない
BTL_B5	05A3B4	25		12	バーサークを覚えていない
BTL_B5	05A3CD	21		10	パーツを持っていない
BTL_B5	05A3E2	33		16	移動以外のドラゴンの行動不能状態
BTL_B5	05A403	21		10	行動ゲージが足りない
BTL_B5	05A418	29		14	バーサークポイントが足りない
BTL_B5	05A435	23		11	ヒットポイントは最大値
BTL_B5	05A44C	27		13	バーサークポイントは最大値
BTL_B5	05A467	19		9	すでに行なっている
BTL_B5	05A47A	19		9	攻撃する敵がいない
BTL_B5_2	058C33	5		2	分離
BTL_B5_2	058C38	5		2	合体
BTL_B5_2	058C3D	9		4	機能異常
BTL_B5_2	058C46	13		6	左舷動力停止
BTL_B5_2	058C53	13		6	右舷動力停止
BTL_B5_2	058C60	9		4	動力復旧
BTL_B5_2	05E3F8	15		7	スタンレーザー
BTL_B5_2	05E407	13		6	クチカラボム
BTL_B5_2	05E414	17		8	サンダーレーザー
BTL_B5_2	05E425	17		8	リカバーレーザー
BTL_B5_2	05E436	9		4	バリアー
BTL_B5_2	05E43F	9		4	シールド
BTL_B5_2	05E448	13		6	バーティカル
BTL_B5_2	05E455	13		6	ランナウェイ
BTL_B5_2	05E462	15		7	リカバーグラス
BTL_B5_2	05E471	17		8	バーサクアンプル
BTL_B5_2	05E482	9		4	スピード
BTL_B5_2	05E48B	17		8	ドラゴンリキッド
BTL_B5_2	05E49C	11		5	エスケープ
BTL_B5_2	05E4A7	9		4	バルカン
BTL_B5_2	05E4B0	11		5	スタンガン
BTL_B5_2	05E4BB	9		4	レーザー
BTL_B5_2	05E4C4	5		2	反撃
BTL_B5_2	05E4C9	23		11	アイテムのリストを表示
BTL_B5_2	05E4E0	25		12	バーサークのリストを表示
BTL_B5_2	05E4F9	17		8	銃のカスタマイズ
BTL_B5_2	05E50A	27		13	ドラゴンのタイプをセレクト
BTL_B5_2	05E525	13		6	銃による攻撃
BTL_B5_2	05E532	29		14	ホーミングレーザーによる攻撃
BTL_B5_2	05E54F	7		3	？？？
BTL_B5_2	05E556	11		5	使用不可能
BTL_B5_2	05E561	23		11	アイテムを持っていない
BTL_B5_2	05E578	25		12	バーサークを覚えていない
BTL_B5_2	05E591	21		10	パーツを持っていない
BTL_B5_2	05E5A6	33		16	移動以外のドラゴンの行動不能状態
BTL_B5_2	05E5C7	21		10	行動ゲージが足りない
BTL_B5_2	05E5DC	29		14	バーサークポイントが足りない
BTL_B5_2	05E5F9	23		11	ヒットポイントは最大値
BTL_B5_2	05E610	27		13	バーサークポイントは最大値
BTL_B5_2	05E62B	19		9	すでに行なっている
BTL_B5_2	05E63E	19		9	攻撃する敵がいない
BTL_B5_3	050D6A	11		5	ミシュティ
BTL_B5_3	050D75	7		3	溶解液
BTL_B5_3	050D7C	9		4	しびれ液
BTL_B5_3	050D85	5		2	スラ
BTL_B5_3	050D8A	9		4	雨降らし
BTL_B5_3	050D93	5		2	逃亡
BTL_B5_3	050D98	17		8	カンヘルドラゴン
BTL_B5_3	050DA9	11		5	七宝水乱射
BTL_B5_3	050DB4	7		3	七宝水
BTL_B5_3	05821C	15		7	スタンレーザー
BTL_B5_3	05822B	13		6	クチカラボム
BTL_B5_3	058238	17		8	サンダーレーザー
BTL_B5_3	058249	17		8	リカバーレーザー
BTL_B5_3	05825A	9		4	バリアー
BTL_B5_3	058263	9		4	シールド
BTL_B5_3	05826C	13		6	バーティカル
BTL_B5_3	058279	13		6	ランナウェイ
BTL_B5_3	058286	15		7	リカバーグラス
BTL_B5_3	058295	17		8	バーサクアンプル
BTL_B5_3	0582A6	9		4	スピード
BTL_B5_3	0582AF	17		8	ドラゴンリキッド
BTL_B5_3	0582C0	11		5	エスケープ
BTL_B5_3	0582CB	9		4	バルカン
BTL_B5_3	0582D4	11		5	スタンガン
BTL_B5_3	0582DF	9		4	レーザー
BTL_B5_3	0582E8	5		2	反撃
BTL_B5_3	0582ED	23		11	アイテムのリストを表示
BTL_B5_3	058304	25		12	バーサークのリストを表示
BTL_B5_3	05831D	17		8	銃のカスタマイズ
BTL_B5_3	05832E	27		13	ドラゴンのタイプをセレクト
BTL_B5_3	058349	13		6	銃による攻撃
BTL_B5_3	058356	29		14	ホーミングレーザーによる攻撃
BTL_B5_3	058373	7		3	？？？
BTL_B5_3	05837A	11		5	使用不可能
BTL_B5_3	058385	23		11	アイテムを持っていない
BTL_B5_3	05839C	25		12	バーサークを覚えていない
BTL_B5_3	0583B5	21		10	パーツを持っていない
BTL_B5_3	0583CA	33		16	移動以外のドラゴンの行動不能状態
BTL_B5_3	0583EB	21		10	行動ゲージが足りない
BTL_B5_3	058400	29		14	バーサークポイントが足りない
BTL_B5_3	05841D	23		11	ヒットポイントは最大値
BTL_B5_3	058434	27		13	バーサークポイントは最大値
BTL_B5_3	05844F	19		9	すでに行なっている
BTL_B5_3	058462	19		9	攻撃する敵がいない
BTL_B6	05B083	23		11	タルメラン＆デルメラン
BTL_B6	05B09A	11		5	デルバーニ
BTL_B6	05B0A5	11		5	タルバーニ
BTL_B6	05B0B0	5		2	ふ化
BTL_B6	05B0B5	11		5	かじりつき
BTL_B6	05B0C0	5		2	自爆
BTL_B6	05B0C5	7		3	成長光
BTL_B6	05B0CC	23		11	タルバーニ＆デルバーニ
BTL_B6	05B0E3	15		7	吸収されている
BTL_B6	05B0F2	33		16	その攻撃はやつを成長させるだけだ
BTL_B6	05B113	21		10	別の攻撃に切り替えろ
BTL_B6	05B128	31		15	吸収させるな、次は自爆してくる
BTL_B6	05B147	17		8	力を与えすぎた…
BTL_B6	05B158	21		10	奴は仲間を成長させる
BTL_B6	05B16D	11		5	デルメラン
BTL_B6	05B178	11		5	タルメラン
BTL_B6	05B183	5		2	羽化
BTL_B6	05B188	11		5	体力回復液
BTL_B6	05B193	7		3	粘着液
BTL_B6	05B19A	11		5	かじりつき
BTL_B6	05B1A5	5		2	自爆
BTL_B6	05B1AA	21		10	ナウパダ＆タルバーニ
BTL_B6	05B1BF	11		5	タム・プロ
BTL_B6	05B1CA	9		4	コゲダマ
BTL_B6	05B1D3	5		2	反撃
BTL_B6	05B1D8	5		2	爆発
BTL_B6	05B1DD	5		2	逃走
BTL_B6	05B1E2	15		7	タム・バクプロ
BTL_B6	05B1F1	25		12	タム・リッサ＆タム・プロ
BTL_B6	05B20A	9		4	タムプロ
BTL_B6	05B213	9		4	コゲダマ
BTL_B6	05B21C	5		2	反撃
BTL_B6	05B221	5		2	爆発
BTL_B6	05B226	7		3	溶解液
BTL_B6	05B22D	7		3	再配置
BTL_B6	05B234	5		2	爆撃
BTL_B6	05B239	7		3	溶解液
BTL_B6	05B240	25		12	タム・リッサ＆タム・プロ
BTL_B6	05B259	23		11	何だ！ 降ってきた！？
BTL_B6	05B270	29		14	あそこで繁殖しているようだな
BTL_B6	05B28D	23		11	この武器では届かないぞ
BTL_B6	05B2A4	29		14	なにか手があるはずだ…来たぞ
BTL_B6	05B2C1	29		14	こちらを向いている奴は撃つな
BTL_B6	05B2DE	19		9	出力が上がらない…
BTL_B6	05B2F1	21		10	奴ら、逃げ出したぞ！
BTL_B6	05B306	21		10	深追いする必要はない
BTL_B6	05B31B	19		9	出□を探すのが先だ
BTL_B6	05B32E	5		2	狙い
BTL_B6	060CE8	15		7	スタンレーザー
BTL_B6	060CF7	13		6	クチカラボム
BTL_B6	060D04	17		8	サンダーレーザー
BTL_B6	060D15	17		8	リカバーレーザー
BTL_B6	060D26	9		4	バリアー
BTL_B6	060D2F	9		4	シールド
BTL_B6	060D38	13		6	バーティカル
BTL_B6	060D45	13		6	ランナウェイ
BTL_B6	060D52	15		7	リカバーグラス
BTL_B6	060D61	17		8	バーサクアンプル
BTL_B6	060D72	9		4	スピード
BTL_B6	060D7B	17		8	ドラゴンリキッド
BTL_B6	060D8C	11		5	エスケープ
BTL_B6	060D97	9		4	バルカン
BTL_B6	060DA0	11		5	スタンガン
BTL_B6	060DAB	9		4	レーザー
BTL_B6	060DB4	5		2	反撃
BTL_B6	060DB9	23		11	アイテムのリストを表示
BTL_B6	060DD0	25		12	バーサークのリストを表示
BTL_B6	060DE9	17		8	銃のカスタマイズ
BTL_B6	060DFA	27		13	ドラゴンのタイプをセレクト
BTL_B6	060E15	13		6	銃による攻撃
BTL_B6	060E22	29		14	ホーミングレーザーによる攻撃
BTL_B6	060E3F	7		3	？？？
BTL_B6	060E46	11		5	使用不可能
BTL_B6	060E51	23		11	アイテムを持っていない
BTL_B6	060E68	25		12	バーサークを覚えていない
BTL_B6	060E81	21		10	パーツを持っていない
BTL_B6	060E96	33		16	移動以外のドラゴンの行動不能状態
BTL_B6	060EB7	21		10	行動ゲージが足りない
BTL_B6	060ECC	29		14	バーサークポイントが足りない
BTL_B6	060EE9	23		11	ヒットポイントは最大値
BTL_B6	060F00	27		13	バーサークポイントは最大値
BTL_B6	060F1B	19		9	すでに行なっている
BTL_B6	060F2E	19		9	攻撃する敵がいない
BTL_B6_2	053B08	17		8	タム・バシレウス
BTL_B6_2	053B19	13		6	タム・リッサ
BTL_B6_2	053B26	11		5	タム・プロ
BTL_B6_2	053B31	5		2	反撃
BTL_B6_2	053B36	7		3	溶解液
BTL_B6_2	053B3D	7		3	溶解液
BTL_B6_2	053B44	9		4	体当たり
BTL_B6_2	053B4D	5		2	召喚
BTL_B6_2	053B52	7		3	甲殻手
BTL_B6_2	053B59	5		2	合体
BTL_B6_2	053B5E	5		2	分離
BTL_B6_2	053B63	17		8	タム・バシレウス
BTL_B6_2	053B74	17		8	まだ追ってくる！
BTL_B6_2	053B85	33		16	巣を破壊されて怒っているのだろう
BTL_B6_2	053BA6	23		11	逃げられそうにないな…
BTL_B6_2	053BBD	25		12	地下での戦闘と同じ要領だ
BTL_B6_2	053BD6	29		14	こちらを向いている奴は撃つな
BTL_B6_2	053BF3	23		11	まずいな、早く回復しろ
BTL_B6_2	053C0A	31		15	撃て、分離した時のあれが弱点だ
BTL_B6_2	053C29	23		11	ふう、何とか倒せたか…
BTL_B6_2	053C40	7		3	………
BTL_B6_2	053C47	23		11	アゼル、どうしたんだ？
BTL_B6_2	053C5E	21		10	アトルムが呼んでる…
BTL_B6_2	053C73	31		15	どこかそのあたりに降ろしてくれ
BTL_B6_2	053C92	17		8	仲間を殺しすぎた
BTL_B6_2	053CA3	23		11	自律ができなくなってる
BTL_B6_2	053CBA	35		17	完全に破壊するしかない、できるか？
BTL_B6_2	053CDD	33		16	大丈夫だ、今度はドラゴンがいる！
BTL_B6_2	053CFE	21		10	まずい、仲間を呼んだ
BTL_B6_2	053D13	5		2	水柱
BTL_B6_2	055F6C	15		7	スタンレーザー
BTL_B6_2	055F7B	13		6	クチカラボム
BTL_B6_2	055F88	17		8	サンダーレーザー
BTL_B6_2	055F99	17		8	リカバーレーザー
BTL_B6_2	055FAA	9		4	バリアー
BTL_B6_2	055FB3	9		4	シールド
BTL_B6_2	055FBC	13		6	バーティカル
BTL_B6_2	055FC9	13		6	ランナウェイ
BTL_B6_2	055FD6	15		7	リカバーグラス
BTL_B6_2	055FE5	17		8	バーサクアンプル
BTL_B6_2	055FF6	9		4	スピード
BTL_B6_2	055FFF	17		8	ドラゴンリキッド
BTL_B6_2	056010	11		5	エスケープ
BTL_B6_2	05601B	9		4	バルカン
BTL_B6_2	056024	11		5	スタンガン
BTL_B6_2	05602F	9		4	レーザー
BTL_B6_2	056038	5		2	反撃
BTL_B6_2	05603D	23		11	アイテムのリストを表示
BTL_B6_2	056054	25		12	バーサークのリストを表示
BTL_B6_2	05606D	17		8	銃のカスタマイズ
BTL_B6_2	05607E	27		13	ドラゴンのタイプをセレクト
BTL_B6_2	056099	13		6	銃による攻撃
BTL_B6_2	0560A6	29		14	ホーミングレーザーによる攻撃
BTL_B6_2	0560C3	7		3	？？？
BTL_B6_2	0560CA	11		5	使用不可能
BTL_B6_2	0560D5	23		11	アイテムを持っていない
BTL_B6_2	0560EC	25		12	バーサークを覚えていない
BTL_B6_2	056105	21		10	パーツを持っていない
BTL_B6_2	05611A	33		16	移動以外のドラゴンの行動不能状態
BTL_B6_2	05613B	21		10	行動ゲージが足りない
BTL_B6_2	056150	29		14	バーサークポイントが足りない
BTL_B6_2	05616D	23		11	ヒットポイントは最大値
BTL_B6_2	056184	27		13	バーサークポイントは最大値
BTL_B6_2	05619F	19		9	すでに行なっている
BTL_B6_2	0561B2	19		9	攻撃する敵がいない
BTL_C2	057730	19		9	夜間哨戒艇ドルヴァ
BTL_C2	057743	35		17	攻性生物らしき影を見たとの報告あり
BTL_C2	057766	19		9	各機、哨戒を忌るな
BTL_C2	057779	7		3	信号弾
BTL_C2	057780	21		10	敵影を確認、援軍求む
BTL_C2	057795	29		14	攻性生物と交戦中との報告あり
BTL_C2	0577B2	23		11	何！？近くにいるのか？
BTL_C2	0577C9	7		3	照明弾
BTL_C2	0577D0	13		6	何かいるぞ！
BTL_C2	0577DD	21		10	現在交戦中、援軍求む
BTL_C2	0577F2	9		4	近いぞ！
BTL_C2	0577FB	15		7	移動砲台ハンサ
BTL_C2	05780A	9		4	高射重砲
BTL_C2	057813	11		5	撃てぃっ！
BTL_C2	05781E	25		12	攻性生物接近！砲台旋回！
BTL_C2	057837	17		8	空中戦艦ヴァルナ
BTL_C2	057848	5		2	機銃
BTL_C2	05784D	9		4	集中砲火
BTL_C2	057856	13		6	対攻性生物弾
BTL_C2	057863	11		5	砲台、旋回
BTL_C2	05786E	21		10	側方に火力を集中しろ
BTL_C2	057883	33		16	各銃座、対攻性生物弾に切り替えろ
BTL_C2	0578A4	17		8	砲手、旋回急げ！
BTL_C2	0578B5	29		14	砲台、なにをしている、側方だ
BTL_C2	0578D2	25		12	くっ、対攻性生物弾を使え
BTL_C2	0578EB	23		11	信号弾射出地点付近です
BTL_C2	057902	25		12	いました、攻性生物です！
BTL_C2	05791B	27		13	たかが一匹だ、叩きつぶすぞ
BTL_C2	057936	13		6	敵影を確認！
BTL_C2	057943	39		19	各冥、帝国艦隊の力を思い知らせてやれ！
BTL_C2	05796A	15		7	お、落ちます！
BTL_C2	057979	29		14	この艦は捨てる！総冥退避ー！
BTL_C2	057996	31		15	機関部被弾、戦闘維続不能です！
BTL_C2	0579B5	27		13	手すきの者は消火にあたれ！
BTL_C2	0579D0	15		7	大型戦艦ナラカ
BTL_C2	0579DF	15		7	中型戦艦タパス
BTL_C2	0579EE	15		7	戦闘機ジンコウ
BTL_C2	0579FD	5		2	機銃
BTL_C2	057A02	17		8	ツァスタバターン
BTL_C2	057A13	15		7	攻性生物発見！
BTL_C2	057A22	21		10	やむをえん、応戦する
BTL_C2	057A37	19		9	空中城砦艦ヴリトラ
BTL_C2	057A4A	17		8	副砲、砲撃用意！
BTL_C2	057A5B	7		3	炸裂弾
BTL_C2	057A62	9		4	拡散雷撃
BTL_C2	057A6B	33		16	機関部損傷、これ以上もちません！
BTL_C2	057A8C	37		18	試作段階とはいえ、このヴリトラまで…
BTL_C2	057AB1	25		12	目標を確認、ドラゴンです
BTL_C2	057ACA	39		19	やむをえん、試作段階だがヴリトラをだす
BTL_C2	057AF1	37		18	まだ装甲が不完全なブロックがあります
BTL_C2	057B16	21		10	かまわん！ 動くか？
BTL_C2	057B2B	35		17	主砲を除く各部、出力開放、いけます
BTL_C2	057B4E	17		8	主砲、充填急げ！
BTL_C2	057B5F	31		15	ヴリトラの力、試させてもらうぞ
BTL_C2	057B7E	29		14	副砲の動力伝達に障害が発生！
BTL_C2	057B9B	11		5	復旧急げ！
BTL_C2	057BA6	29		14	第3ブロック、消失しました！
BTL_C2	057BC3	39		19	第1、第2ブロック、機能停止しました！
BTL_C2	057BEA	29		14	出力低下、高度を保てません！
BTL_C2	057C07	25		12	くっ、なんとかもたせろ！
BTL_C2	057C20	17		8	主砲はまだか！？
BTL_C2	057C31	31		15	第1、第2ブロック、機能回復！
BTL_C2	057C50	25		12	主砲、充填完了しました！
BTL_C2	057C69	33		16	よしっ、敵を主砲の射界にとらえろ
BTL_C2	057C8A	15		7	主砲、発射準備
BTL_C2	057C99	5		2	発射
BTL_C2	057C9E	19		9	主砲、続けていくぞ
BTL_C2	057CB1	23		11	再充填に少しかかります
BTL_C2	057CC8	37		18	ちっ、実験機が…装甲ブロックを閉じろ
BTL_C2	057CED	9		4	撃てぃ！
BTL_C2	057CF6	17		8	対攻性生物弾・改
BTL_C2	057D07	29		14	副砲動力、復旧完了しました！
BTL_C2	057D24	15		7	重迎撃機ゲラキ
BTL_C2	057D33	13		6	連装式軽爆雷
BTL_C2	057D40	19		9	攻性生物を発見した
BTL_C2	057D53	21		10	爆雷にて撃墜を試みる
BTL_C2	057D68	29		14	撃墜に失敗、これより帰投する
BTL_C2	05DF6C	15		7	スタンレーザー
BTL_C2	05DF7B	13		6	クチカラボム
BTL_C2	05DF88	17		8	サンダーレーザー
BTL_C2	05DF99	17		8	リカバーレーザー
BTL_C2	05DFAA	9		4	バリアー
BTL_C2	05DFB3	9		4	シールド
BTL_C2	05DFBC	13		6	バーティカル
BTL_C2	05DFC9	13		6	ランナウェイ
BTL_C2	05DFD6	15		7	リカバーグラス
BTL_C2	05DFE5	17		8	バーサクアンプル
BTL_C2	05DFF6	9		4	スピード
BTL_C2	05DFFF	17		8	ドラゴンリキッド
BTL_C2	05E010	11		5	エスケープ
BTL_C2	05E01B	9		4	バルカン
BTL_C2	05E024	11		5	スタンガン
BTL_C2	05E02F	9		4	レーザー
BTL_C2	05E038	5		2	反撃
BTL_C2	05E03D	23		11	アイテムのリストを表示
BTL_C2	05E054	25		12	バーサークのリストを表示
BTL_C2	05E06D	17		8	銃のカスタマイズ
BTL_C2	05E07E	27		13	ドラゴンのタイプをセレクト
BTL_C2	05E099	13		6	銃による攻撃
BTL_C2	05E0A6	29		14	ホーミングレーザーによる攻撃
BTL_C2	05E0C3	7		3	？？？
BTL_C2	05E0CA	11		5	使用不可能
BTL_C2	05E0D5	23		11	アイテムを持っていない
BTL_C2	05E0EC	25		12	バーサークを覚えていない
BTL_C2	05E105	21		10	パーツを持っていない
BTL_C2	05E11A	33		16	移動以外のドラゴンの行動不能状態
BTL_C2	05E13B	21		10	行動ゲージが足りない
BTL_C2	05E150	29		14	バーサークポイントが足りない
BTL_C2	05E16D	23		11	ヒットポイントは最大値
BTL_C2	05E184	27		13	バーサークポイントは最大値
BTL_C2	05E19F	19		9	すでに行なっている
BTL_C2	05E1B2	19		9	攻撃する敵がいない
BTL_C2_2	057014	23		11	特0号噴進弾ヴァラーハ
